ID,Тип,Артикул,Ім'я,Опубліковано,Рекомендовано?,"Видимість в каталозі","Короткий опис",Опис,"Початок акції","Завершення акції","Статус податку","Клас податку","В наявності?",Запас,"Низька кількість запасів","Дозволити резервування?","Продавати окремо?","Вага (kg)","Довжина (cm)","Ширина (cm)","Висота (cm)","Дозволити відгуки?","Примітка до покупки","Ціна зі знижкою","Звичайна ціна",Категорії,Позначки,"Клас доставки",Зображення,"Ліміт завантажень","Число днів до закінчення Завантаження",Предок,"Згруповані товари","Над продажі","Супутні товари","Зовнішній URL","Текст кнопки",Положення,"Google product feed: Product description","Google product feed: Availability","Google product feed: Bundle indicator (is_bundle)","Google product feed: Availability date","Google product feed: Condition","Google product feed: Brand","Google product feed: Manufacturer Part Number (MPN)","Google product feed: Product Type","Google product feed: Google Product Category","Google product feed: Global Trade Item Number (GTIN)","Google product feed: Gender","Google product feed: Age Group","Google product feed: Colour","Google product feed: Size","Google product feed: Size type","Google product feed: Size system","Google product feed: Unit pricing measure","Google product feed: Unit pricing base measure","Google product feed: Multipack","Google product feed: Instalment","Google product feed: Material","Google product feed: Pattern","Google product feed: Adult content","Google product feed: Identifier exists flag","Google product feed: Adwords grouping filter","Google product feed: Adwords labels","Google product feed: Bing Category","Google product feed: Delivery label","Google product feed: Transit time label","Google product feed: Minimum handling time","Google product feed: Maximum handling time","Google product feed: Energy efficiency class","Google product feed: Minimum energy efficiency class","Google product feed: Maximum energy efficiency class","Google product feed: Energy label image link","Google product feed: Cost of goods sold","Google product feed: Included destination","Google product feed: Excluded destination","Google product feed: Consumer notice(s)","Google product feed: Product highlight(s)","Google product feed: Product detail(s)","Google product feed: Consumer datasheet","Google product feed: Product fee","Google product feed: Sell On Google Quantity","Google product feed: Purchase quantity limit","Google product feed: Google-funded promotion eligibility","Google product feed: Return address label","Google product feed: Return policy label","Google product feed: Custom label 0","Google product feed: Custom label 1","Google product feed: Custom label 2","Google product feed: Custom label 3","Google product feed: Custom label 4","Google product feed: Promotion ID","Google product feed: Bing shipping info (price only)","Google product feed: Bing shipping info (country and price)","Google product feed: Bing shipping info (country, service and price)","Google product feed: Hide product from feed (Y/N)","Назва 1 атрибуту","1 значення атрибуту","Атрибут 1 видимий","Атрибут 1 глобальний","Атрибут 1 за замовчуванням","Назва 2 атрибуту","2 значення атрибуту","Атрибут 2 видимий","Атрибут 2 глобальний","Атрибут 2 за замовчуванням","Назва 3 атрибуту","3 значення атрибуту","Атрибут 3 видимий","Атрибут 3 глобальний","Атрибут 3 за замовчуванням"
3140,variation,"PC223-0,2","DEEP · <br><span class=""product-subtitle"">Універсальний освіжувач повітря</span> - Новий автомобіль, 200 мл",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,148.5,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/DEEP-3.jpg,,,PC222,,,"PC112, PC001, PC117",,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Запах,"Новий автомобіль",,1,,Об'єм,"200 мл",,1,,,,,,
3141,variation,PC223-6,"DEEP · <br><span class=""product-subtitle"">Універсальний освіжувач повітря</span> - Новий автомобіль, 6 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3563.93,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/DEEP-3.jpg,,,PC222,,,"PC112, PC001, PC117",,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Запах,"Новий автомобіль",,1,,Об'єм,"6 л",,1,,,,,,
3142,variation,"PC222-0,2","DEEP · <br><span class=""product-subtitle"">Універсальний освіжувач повітря</span> - Фруктовий мікс, 200 мл",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,148.5,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/DEEP.jpg,,,PC222,,,"PC112, PC001, PC117",,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Запах,"Фруктовий мікс",,1,,Об'єм,"200 мл",,1,,,,,,
3143,variation,PC222-6,"DEEP · <br><span class=""product-subtitle"">Універсальний освіжувач повітря</span> - Фруктовий мікс, 6 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3563.93,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/DEEP.jpg,,,PC222,,,"PC112, PC001, PC117",,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Запах,"Фруктовий мікс",,1,,Об'єм,"6 л",,1,,,,,,
3145,variation,PC107-20,"TAPI WASHER · <br><span class=""product-subtitle"">Концентрат для чищення оббивки та килимків</span> - 20 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2004.75,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/TAPI-WASHER-1.jpg,,,PC107,,,"N262, B040",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"20 л",,1,,,,,,,,,,,
3146,variation,PC107-20-2,"TAPI WASHER · <br><span class=""product-subtitle"">Концентрат для чищення оббивки та килимків</span> - 2x20 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3860.93,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/TAPI-WASHER-1.jpg,,,PC107,,,"N262, B040",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"2x20 л",,1,,,,,,,,,,,
3147,variation,PC107-1,"TAPI WASHER · <br><span class=""product-subtitle"">Концентрат для чищення оббивки та килимків</span> - 1 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,133.58,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/TAPI-WASHER.jpg,,,PC107,,,"N262, B040",,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"1 л",,1,,,,,,,,,,,
3148,variation,PC107-6,"TAPI WASHER · <br><span class=""product-subtitle"">Концентрат для чищення оббивки та килимків</span> - 6 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,705.44,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/TAPI-WASHER-1.jpg,,,PC107,,,"N262, B040",,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"6 л",,1,,,,,,,,,,,
3149,variation,PC107-10,"TAPI WASHER · <br><span class=""product-subtitle"">Концентрат для чищення оббивки та килимків</span> - 10 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1076.69,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/TAPI-WASHER-1.jpg,,,PC107,,,"N262, B040",,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"10 л",,1,,,,,,,,,,,
3150,variation,"PC102-0,75","NANO · <br><span class=""product-subtitle"">Рідина для миття скляних поверхонь</span> - 750 мл",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,111.44,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/NANO.jpg,,,PC102,,,"A160, N275, N287",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"750 мл",,1,,,,,,,,,,,
3151,variation,PC102-6,"NANO · <br><span class=""product-subtitle"">Рідина для миття скляних поверхонь</span> - 6 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,631.19,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/NANO-1.jpg,,,PC102,,,"A160, N275, N287",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"6 л",,1,,,,,,,,,,,
3152,variation,PC102-10,"NANO · <br><span class=""product-subtitle"">Рідина для миття скляних поверхонь</span> - 10 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,928.19,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/NANO-1.jpg,,,PC102,,,"A160, N275, N287",,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"10 л",,1,,,,,,,,,,,
3153,variation,"PC103-0,2","SHINE · <br><span class=""product-subtitle"">Рідина для миття моніторів та LCD</span> - 200 мл",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,78.03,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/SHINE.jpg,,,PC103,,,"PC004, PC102, PC014",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"200 мл",,1,,,,,,,,,,,
3154,variable,PC204,"INSECT · <br><span class=""product-subtitle"">Засіб до видалення залишків комах</span>",1,0,visible,"Надзвичайно ефективний засіб для видалення залишків комах з поверхні вікон, фар та кузова автомобіля.\nРідина призначена для прямого застосування і не потребує розведення.","<strong>INSECT</strong> - Надзвичайно ефективний засіб для видалення залишків комах з поверхні вікон, фар і кузову автомобіля.\n\nВидаляє навіть важкі для видаленя сухі залишки комах. Рідина, призначена для безпосереднього використання, не вимагає розведення.\n\n<strong>Використання:</strong>\n\nЗастосовувати рідину до очищеної поверхні за допомогою будь-якого розпилювача, зачекати 3 - 5 хв, потім промити засіб сильним струменем води. При необхідності використати губку або щітку.\n\n<strong>Увага!</strong> Не допускати висихання засобу на поверхні. Не використовувати на розігрітих поверхнях.",,,taxable,,1,,,0,0,,,,,1,,,,"Автокосметика, Автокосметика > Зовнішнє прибирання > Активні піни та шампуні, Автокосметика > Зовнішнє прибирання > Видалення комах, Автокосметика > Зовнішнє прибирання","автокосметика, догляд за поверхнями",,"https://www.pro-chem.com.ua/wp-content/uploads/2019/08/INSECT.jpg, https://www.pro-chem.com.ua/wp-content/uploads/2019/08/INSECT-1.jpg",,,,,"PC207, PC215, N275, PC212","PC202, PC002, PC102, PC211",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Бренд,Pro-Chem,1,1,,Об'єм,"10 л, 20 л, 2x20 л, 5 л, 6 л, 600 мл",1,1,"600 мл",,,,,
3155,variation,"PC103-0,75","SHINE · <br><span class=""product-subtitle"">Рідина для миття моніторів та LCD</span> - 750 мл",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,103.95,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/SHINE-1.jpg,,,PC103,,,"PC004, PC102, PC014",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"750 мл",,1,,,,,,,,,,,
3157,variation,PC202-20,"BLACK · <br><span class=""product-subtitle"">Засіб для збереження та консервації пластику та гуми</span> - 20 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4269.38,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/BLACK-3.jpg,,,PC202,,,"PC102, PC021, KWAP2",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"20 л",,1,,,,,,,,,,,
3158,variation,"PC202-0,2","BLACK · <br><span class=""product-subtitle"">Засіб для збереження та консервації пластику та гуми</span> - 200 мл",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,103.95,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/BLACK.jpg,,,PC202,,,"PC102, PC021, KWAP2",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"200 мл",,1,,,,,,,,,,,
3159,variation,"PC202-0,75","BLACK · <br><span class=""product-subtitle"">Засіб для збереження та консервації пластику та гуми</span> - 750 мл",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,236.32,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/BLACK-1.jpg,,,PC202,,,"PC102, PC021, KWAP2",,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"750 мл",,1,,,,,,,,,,,
3160,variation,"PC202-0,5","BLACK · <br><span class=""product-subtitle"">Засіб для збереження та консервації пластику та гуми</span> - 500 мл",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,259.94,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/BLACK-1.jpg,,,PC202,,,"PC102, PC021, KWAP2",,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"500 мл",,1,,,,,,,,,,,
3161,variation,PC202-1,"BLACK · <br><span class=""product-subtitle"">Засіб для збереження та консервації пластику та гуми</span> - 1 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,289.58,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/BLACK-2.jpg,,,PC202,,,"PC102, PC021, KWAP2",,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"1 л",,1,,,,,,,,,,,
3162,variation,PC202-6,"BLACK · <br><span class=""product-subtitle"">Засіб для збереження та консервації пластику та гуми</span> - 6 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1336.5,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/BLACK-3.jpg,,,PC202,,,"PC102, PC021, KWAP2",,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"6 л",,1,,,,,,,,,,,
3163,variation,PC202-10,"BLACK · <br><span class=""product-subtitle"">Засіб для збереження та консервації пластику та гуми</span> - 10 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2190.38,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/BLACK-3.jpg,,,PC202,,,"PC102, PC021, KWAP2",,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"10 л",,1,,,,,,,,,,,
3164,variation,PC224-5,"BLOODY MARY · <br><span class=""product-subtitle"">Деіонізатор - засіб для очищення дисків</span> - 5 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1102.6,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/BLOODY-MARY-1.jpg,,,PC224,,,"PC225, FOR05, KWAP2",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"5 л",,1,,,,,,,,,,,
3165,variation,"PC224-0,75","BLOODY MARY · <br><span class=""product-subtitle"">Деіонізатор - засіб для очищення дисків</span> - 750 мл",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,215.33,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/BLOODY-MARY.jpg,,,PC224,,,"PC225, FOR05, KWAP2",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"750 мл",,1,,,,,,,,,,,
3166,variation,PC224-6,"BLOODY MARY · <br><span class=""product-subtitle"">Деіонізатор - засіб для очищення дисків</span> - 6 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1477.58,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/BLOODY-MARY-1.jpg,,,PC224,,,"PC225, FOR05, KWAP2",,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"6 л",,1,,,,,,,,,,,
3167,variation,PC224-10,"BLOODY MARY · <br><span class=""product-subtitle"">Деіонізатор - засіб для очищення дисків</span> - 10 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2338.88,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/BLOODY-MARY-1.jpg,,,PC224,,,"PC225, FOR05, KWAP2",,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"10 л",,1,,,,,,,,,,,
3172,variation,PC225-1,"GLAMOUR · <br><span class=""product-subtitle"">Нейтрально активна піна</span> - 1 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,215.33,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/GLAMOUR.jpg,,,PC225,,,"N275, PC022, KWAP2",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"1 л",,1,,,,,,,,,,,
3173,variation,PC225-6,"GLAMOUR · <br><span class=""product-subtitle"">Нейтрально активна піна</span> - 6 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1158.3,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/GLAMOUR-1.jpg,,,PC225,,,"N275, PC022, KWAP2",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"6 л",,1,,,,,,,,,,,
3174,variation,PC225-10,"GLAMOUR · <br><span class=""product-subtitle"">Нейтрально активна піна</span> - 10 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1856.25,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/GLAMOUR-1.jpg,,,PC225,,,"N275, PC022, KWAP2",,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"10 л",,1,,,,,,,,,,,
3175,variation,PC216-20,"SHAMPOO · <br><span class=""product-subtitle"">Автомобільний шампунь з нейтральним рН</span> - Гума, 20 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1113.75,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/SHAMPOO-3.jpg,,,PC211,,,"N275, N287, KWAP2",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Запах,Гума,,1,,Об'єм,"20 л",,1,,,,,,
3176,variation,PC211-20,"SHAMPOO · <br><span class=""product-subtitle"">Автомобільний шампунь з нейтральним рН</span> - Лимон, 20 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1113.75,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/SHAMPOO-1.jpg,,,PC211,,,"N275, N287, KWAP2",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Запах,Лимон,,1,,Об'єм,"20 л",,1,,,,,,
3177,variation,PC216-20-2,"SHAMPOO · <br><span class=""product-subtitle"">Автомобільний шампунь з нейтральним рН</span> - Гума, 2x20 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2079,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/SHAMPOO-3.jpg,,,PC211,,,"N275, N287, KWAP2",,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Запах,Гума,,1,,Об'єм,"2x20 л",,1,,,,,,
3178,variation,PC211-20-2,"SHAMPOO · <br><span class=""product-subtitle"">Автомобільний шампунь з нейтральним рН</span> - Лимон, 2x20 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2079,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/SHAMPOO-1.jpg,,,PC211,,,"N275, N287, KWAP2",,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Запах,Лимон,,1,,Об'єм,"2x20 л",,1,,,,,,
3179,variation,PC216-1,"SHAMPOO · <br><span class=""product-subtitle"">Автомобільний шампунь з нейтральним рН</span> - Гума, 1 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,81.68,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/SHAMPOO-2.jpg,,,PC211,,,"N275, N287, KWAP2",,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Запах,Гума,,1,,Об'єм,"1 л",,1,,,,,,
3180,variation,PC211-1,"SHAMPOO · <br><span class=""product-subtitle"">Автомобільний шампунь з нейтральним рН</span> - Лимон, 1 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,81.68,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/SHAMPOO.jpg,,,PC211,,,"N275, N287, KWAP2",,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Запах,Лимон,,1,,Об'єм,"1 л",,1,,,,,,
3181,variation,PC216-6,"SHAMPOO · <br><span class=""product-subtitle"">Автомобільний шампунь з нейтральним рН</span> - Гума, 6 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,400.95,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/SHAMPOO-3.jpg,,,PC211,,,"N275, N287, KWAP2",,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Запах,Гума,,1,,Об'єм,"6 л",,1,,,,,,
3182,variation,PC211-6,"SHAMPOO · <br><span class=""product-subtitle"">Автомобільний шампунь з нейтральним рН</span> - Лимон, 6 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,400.95,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/SHAMPOO-1.jpg,,,PC211,,,"N275, N287, KWAP2",,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Запах,Лимон,,1,,Об'єм,"6 л",,1,,,,,,
3183,variation,PC216-10,"SHAMPOO · <br><span class=""product-subtitle"">Автомобільний шампунь з нейтральним рН</span> - Гума, 10 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,631.19,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/SHAMPOO-3.jpg,,,PC211,,,"N275, N287, KWAP2",,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Запах,Гума,,1,,Об'єм,"10 л",,1,,,,,,
3184,variation,PC211-10,"SHAMPOO · <br><span class=""product-subtitle"">Автомобільний шампунь з нейтральним рН</span> - Лимон, 10 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,631.19,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/SHAMPOO-1.jpg,,,PC211,,,"N275, N287, KWAP2",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Запах,Лимон,,1,,Об'єм,"10 л",,1,,,,,,
3185,variation,PC215-1,"FINAL WAX · <br><span class=""product-subtitle"">Гідровоск з осушувачем</span> - 1 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,222.75,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/FINAL-WAX.jpg,,,PC215,,,"PC202, N275, PC212",,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"1 л",,1,,,,,,,,,,,
3186,variation,PC204-20,"INSECT · <br><span class=""product-subtitle"">Засіб до видалення залишків комах</span> - 20 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1410.75,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/INSECT-1.jpg,,,PC204,,,"PC202, PC002, PC102, PC211",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"20 л",,1,,,,,,,,,,,
3187,variation,PC204-20-2,"INSECT · <br><span class=""product-subtitle"">Засіб до видалення залишків комах</span> - 2x20 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2673,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/INSECT-1.jpg,,,PC204,,,"PC202, PC002, PC102, PC211",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"2x20 л",,1,,,,,,,,,,,
3188,variation,PC204-5,"INSECT · <br><span class=""product-subtitle"">Засіб до видалення залишків комах</span> - 5 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,362.6,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/INSECT-1.jpg,,,PC204,,,"PC202, PC002, PC102, PC211",,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"5 л",,1,,,,,,,,,,,
3189,variation,"PC204-0,6","INSECT · <br><span class=""product-subtitle"">Засіб до видалення залишків комах</span> - 600 мл",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,96.53,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/INSECT.jpg,,,PC204,,,"PC202, PC002, PC102, PC211",,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"600 мл",,1,,,,,,,,,,,
3190,variation,PC204-6,"INSECT · <br><span class=""product-subtitle"">Засіб до видалення залишків комах</span> - 6 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,482.69,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/INSECT-1.jpg,,,PC204,,,"PC202, PC002, PC102, PC211",,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"6 л",,1,,,,,,,,,,,
3191,variation,PC204-10,"INSECT · <br><span class=""product-subtitle"">Засіб до видалення залишків комах</span> - 10 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,735.08,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/INSECT-1.jpg,,,PC204,,,"PC202, PC002, PC102, PC211",,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"10 л",,1,,,,,,,,,,,
3192,variation,PC215-20,"FINAL WAX · <br><span class=""product-subtitle"">Гідровоск з осушувачем</span> - 20 л",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3415.43,,,,https://www.pro-chem.com.ua/wp-content/uploads/2019/08/FINAL-WAX-1.jpg,,,PC215,,,"PC202, N275, PC212",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Об'єм,"20 л",,1,,,,,,,,,,,
